movieId,movie_n_ratings,movie_avg_rating,bayesian_score
50601,1242,3.4122384,3.416720597367538
50610,11,2.1363637,3.2770978779089255
50613,8,2.6875,3.4121201613853716
50615,62,3.282258,3.3919907808303833
50628,13,2.5769231,3.3317931758032904
50630,18,2.8888888,3.358867182451136
50641,132,3.6666667,3.628587801377852
50651,131,3.534351,3.532613065361318
50658,395,3.9886076,3.936860649773244
50685,971,3.562307,3.560629726507054
50703,100,2.49,2.8360198020935057
50705,51,3.4705882,3.4990392864340603
50740,409,3.99511,3.944233058065111
50742,249,3.9718876,3.897668825742792
50754,7,3.4285715,3.5158415719082483
50774,18,3.0555556,3.402984850546893
50792,368,3.0380435,3.0966578396883877
50794,1325,3.209434,3.2210204089771617
50796,186,2.7795699,2.938148153030266
50798,923,1.4723727,1.5780091740244584
50800,236,2.6461864,2.8003599593689392
50802,451,2.8835921,2.947910218419667
50804,807,3.0099132,3.040143438370392
50806,514,1.8589494,2.0069201643585313
50828,6,3.9166667,3.5696958899497986
50842,190,3.6105263,3.593345711628596
50851,521,3.912668,3.878989478126299
50858,103,3.0631068,3.215052073297937
50872,11759,3.8277915,3.8265223692289023
50886,41,3.0243902,3.3011315209524974
50892,21,2.8333333,3.322577009738331
50898,42,3.7380953,3.6239453398663066
50912,1114,3.731149,3.7224251793831895
50923,341,3.0718474,3.130186562647905
50940,14,3.3214285,3.4828588888049126
50944,34,3.8970587,3.6774162621725175
50949,19,3.2894738,3.4623618989750957
50954,182,3.2472527,3.307771384716034
50970,23,2.5434783,3.217848892081274
50977,5,3.2,3.49823581088673
51004,11,2.8636363,3.408245379807519
51007,131,3.5305343,3.529850598856889
51014,8,3.25,3.4897063682819236
51037,247,3.2854252,3.3262726947514696
51044,72,2.875,3.1426472898389473
51060,15,3.6666667,3.560045700806838
51063,128,3.4453125,3.4685560076424244
51077,2000,2.4915,2.5167818395102897
51080,1199,3.5979984,3.5951985810831895
51082,67,3.2238805,3.353871494276911
51084,1499,3.284523,3.2923840940806697
51086,1679,3.071769,3.0849642098604977
51088,360,2.973611,3.0412267591895126
51091,985,3.4096446,3.415365124670204
51094,94,2.8404255,3.0791872607337103
51103,9,3.2777777,3.4898808204521568
51106,5,2.4,3.4255085424943403
51111,8,3.1875,3.481085678626751
51127,102,3.740196,3.6704142125029313
51167,20,4.25,3.734328133719308
51174,202,3.2772276,3.326995843932742
51182,11,3.409091,3.5066060707217357
51185,17,3.5294118,3.528402534883414
51187,72,3.4236112,3.4664178129102363
51194,7,2.2142856,3.3667187481595757
51207,16,2.9375,3.384893475156842
51209,19,3.2105262,3.4406227201655293
51246,12,3.5,3.5226285380701863
51249,7,2.2142856,3.3667187481595757
51251,6,2.5,3.417910167149135
51255,9087,3.8507757,3.849009732416217
51265,5,2.9,3.4709630879488858
51277,272,3.8216913,3.776096261065939
51287,53,3.6509433,3.5912909044802768
51302,5,3.9,3.5618721788579766
51312,78,3.7564104,3.6672107614576817
51314,36,3.375,3.4639880158180416
51317,11,3.2272727,3.4738191737503303
51321,29,3.086207,3.3658603776859333
51341,11,3.409091,3.5066060707217357
51354,16,3.34375,3.4833783236416904
51357,175,3.7114286,3.6706799189249675
51372,157,2.8121018,2.9850384463434634
51380,34,3.3088236,3.4393210865202404
51402,10,3.7,3.5567161639531455
51412,1484,3.2240567,3.233965542978538
51418,202,3.2029703,3.2674720760375733
51433,8,2.75,3.420740851040544
51455,31,3.8387096,3.6469502066388544
51457,15,3.1333334,3.4369687850658712
51471,496,3.783266,3.759895492386032
51486,18,3.6111112,3.550043681088616
51498,81,2.7037036,3.0183432393401635
51503,41,2.9268293,3.2571755189162035
51520,97,1.9175258,2.465326318935472
51528,11,3.0,3.432835563284452
51540,4644,3.6754951,3.6739246773120438
51545,87,3.5632184,3.550386615043139
51559,27,3.574074,3.544194391795567
51573,62,3.862903,3.7134193096842085
51575,907,2.7331862,2.774715667234319
51579,22,2.5681818,3.234763443470001
51605,13,3.0384614,3.4270312407660106
51617,16,2.96875,3.3924692327325996
51619,23,3.673913,3.574013265844894
51638,73,3.239726,3.35693473350711
51660,194,3.652062,3.6266515802164547
51662,12847,3.6218963,3.621532473497967
51666,100,2.715,2.986019738515218
51678,134,3.5708954,3.559255203475123
51686,6,3.25,3.4982673100062778
51694,226,3.4048672,3.427184602488642
51698,440,3.2227273,3.2538836342947826
51705,339,3.597345,3.5884394933754495
51709,1007,3.4985104,3.4999081386973976
51773,23,3.5434783,3.5329173852319586
51800,7,3.2142856,3.4895257657034353
51817,11,2.2727273,3.301688018392344
51820,12,3.4583333,3.5145640065593104
51834,662,3.5279455,3.5279535148920638
51847,67,2.880597,3.157290393470699
51857,39,3.3461537,3.448347922121541
51884,474,3.7099156,3.692562942286484
51886,9,3.4444444,3.5153045613886946
51891,5,3.0,3.4800539883700283
51894,24,3.4791667,3.512202314428381
51903,162,2.7777777,2.9547309065764806
51911,37,3.3513513,3.4529076554309364
51917,27,2.425926,3.1415970201616163
51925,573,2.943281,2.990213395313122
51927,311,2.9646301,3.042667420617101
51931,922,3.6279826,3.6228425326170743
51933,58,3.387931,3.4528053115915367
51935,2683,3.6065972,3.605160342874956
51937,391,2.4283888,2.5530680350435566
51939,597,2.9162478,2.963528489403231
51991,67,3.5074627,3.516264725954105
52005,75,3.18,3.319223794937134
52009,14,3.7857144,3.584421418607235
52016,14,2.5357144,3.310983918607235
52033,7,3.357143,3.5070696462664688
52037,54,3.4166667,3.4702209004989037
52042,846,3.8333333,3.8162978818374023
52078,12,4.2083335,3.6597253430274224
52088,16,3.46875,3.5136813539447207
52101,9,3.3888888,3.5068299810765153
52104,18,3.6944444,3.5721024835810944
52108,6,1.9166666,3.3554101628916606
52153,6,3.5833333,3.533981587205614
52170,42,3.8809524,3.6891627000725786
52180,6,2.8333333,3.4536244443484714
52182,6,2.9166667,3.4625530328069414
52189,24,3.4583333,3.5054455061216614
52202,11,3.3636363,3.4984093142337485
52227,133,3.0150375,3.1552074411527706
52237,19,3.7631578,3.5927966435750327
52241,888,3.5664415,3.5643955791937008
52245,2183,3.059322,3.069817803229551
52265,5,3.1,3.489144888791171
52279,151,2.2682118,2.581606753429963
52281,3956,3.7034883,3.701298772247208
52283,310,2.7629032,2.869174904293484
52285,55,2.3909092,2.9324092864990234
52287,992,3.4959676,3.497507538310397
52299,52,3.5,3.513754601572074
52319,1170,3.8760684,3.861805691093695
52321,174,3.2988505,3.3500132262706757
52328,2984,3.6199732,3.6184584530231274
52352,15,3.3,3.475430286847628
52356,59,3.338983,3.425715319607236
52365,5,3.6,3.5345994342457163
52375,277,3.2797835,3.3177461631436596
52378,21,3.5714285,3.5408868823252933
52413,36,3.5416667,3.5337554909462154
52418,7,3.5714285,3.533385423191807
52424,54,3.6851852,3.6096439407421994
52427,9,3.7222223,3.557677462949591
52435,1602,3.784332,3.7765756008411433
52443,51,3.235294,3.3802274123276814
52448,153,3.238562,3.3098668558844206
52456,304,2.8388157,2.9361664939061396
52458,1609,3.2936606,3.300725099622233
52460,242,2.6342976,2.787339009650766
52462,327,3.2201834,3.2610157351911226
52495,66,3.6515152,3.598301513441678
52528,81,3.8024693,3.697732663336601
52545,45,3.211111,3.3779259731895044
52548,12,2.5416667,3.3371446824842885
52551,32,2.390625,3.084182553175019
52561,15,3.1333334,3.4369687850658712
52570,7,4.0,3.586017006321957
52572,22,2.8636363,3.325041208002302
52579,706,3.6990085,3.6877023088868963
52581,12,3.7083333,3.562951103333504
52589,7,2.7142856,3.4281222569315055
52591,156,2.9807692,3.1136065918265037
52604,1857,3.7030156,3.6984283561536513
52606,248,3.3487904,3.378869095104653
52617,15,3.5333333,3.52927644436176
52634,6,3.4166667,3.51612446137837
52644,487,2.9681726,3.0203035406116223
52666,140,3.7,3.6547525054530094
52668,279,3.2741935,3.312774963291945
52694,728,2.8406594,2.884836758316942
52709,14,3.4642856,3.5141088739037514
52712,251,3.129482,3.1956908940476834
52715,81,2.1666667,2.6862822579973527
52717,247,2.8704453,2.9811547019264917
52722,5284,2.9254353,2.9310841993039407
52724,129,2.8139534,3.0134243459008925
52730,68,2.9632354,3.2025675854440463
52742,17,3.4705882,3.5134771475151405
52767,417,3.9460433,3.90129123305866
52781,10,3.2,3.473382830619812
52784,47,3.712766,3.617556372868646
52804,5,3.2,3.49823581088673
52806,195,3.102564,3.189399870074525
52813,34,3.5294118,3.528606789452689
52831,55,3.1090908,3.308599653698149
52838,107,2.817757,3.043967877223993
52845,21,2.5952382,3.2521545316132023
52858,13,3.5769231,3.538142382152497
52865,17,2.8235295,3.349298067946932
52867,161,2.6801243,2.8810567720241456
52872,9,2.8888888,3.4305587946358376
52885,1572,3.8765903,3.8658463904948768
52891,15,2.8666666,3.3754302721757155
52913,18,3.1111112,3.4176907399121452
52922,10,3.35,3.498382806777954
52927,43,3.6627908,3.590354545142061
52929,88,3.5170455,3.521036037500354
52938,17,3.5588236,3.5358652285675505
52942,7,3.0,3.4632099887780976
52950,519,3.3159924,3.3346274196577825
52952,1337,3.8201196,3.809591132269201
52967,453,3.7317882,3.7115367895092217
52973,5721,3.4883761,3.4887199566282074
52975,1416,3.358404,3.364190260352412
52980,17,2.735294,3.326909986894522
53000,4080,3.4324756,3.433632755972283
53002,197,2.9593909,3.0745059613756807
53004,128,1.8671875,2.3337245469682673
53022,25,3.82,3.6253729025522867
53024,294,3.9132652,3.8572760071865346
53038,57,3.6842105,3.6112427109869842
53052,11,3.8181818,3.5803765351655055
53066,18,3.5,3.520631902358111
53084,5,1.8,3.370963074944236
53121,2817,2.9875755,2.9970014789689072
53123,2434,3.9022186,3.8946871955229656
53125,7063,3.3915474,3.39250703620857
53127,242,3.0020661,3.0921334730435723
53129,1486,3.665545,3.661069544032216
53131,56,2.3839285,2.9236129005000278
53133,49,2.6632652,3.100029955006609
53138,138,3.25,3.323951964682721
53140,151,3.3013246,3.3577262928236777
53143,65,3.0384614,3.2513301165207573
53152,12,2.7083333,3.36940271623673
53154,26,2.8461537,3.2947758749911658
53161,290,3.6224139,3.6085382138981537
53189,346,3.4797688,3.4858660553440903
53207,646,2.9373064,2.9797455551980554
53226,17,4.0,3.6478055128410682
53282,25,3.02,3.358706251780192
53318,1085,3.678341,3.671720580382494
53322,4777,3.4972787,3.497597529128987
53326,149,3.2516778,3.321120373567744
53342,13,3.0769231,3.4349677789778936
53349,67,3.335821,3.41797410728585
53352,44,2.8295455,3.2010954390180872
53355,37,3.3783784,3.4644019521515945
53370,14,2.7857144,3.365671418607235
53373,11,2.909091,3.4164421362955064
53375,12,3.4166667,3.5064995211939656
53379,28,2.9107144,3.306448361812494
53406,50,3.51,3.519029688835144
53416,7,2.4285715,3.3930345543643883
53435,527,2.5740037,2.656677499800869
53443,24,3.5625,3.5392293156804264
53447,315,3.2571428,3.2942546459093487
53450,56,3.2767856,3.395310977719865
53453,17,2.235294,3.200044315252731
53460,701,3.3031383,3.3181130317809897
53464,2503,2.705953,2.722053676038175
53466,161,2.9161491,3.0611515677935706
53468,525,3.5342858,3.533744357979816
53476,17,3.5,3.520939841199277
53498,30,3.3166666,3.4487870931625366
53519,3008,3.573637,3.5728917892186605
53548,12,1.625,3.1597253122637348
53550,1068,3.6100187,3.606353285487521
53569,34,2.9264705,3.28455913066864
53574,82,3.2560976,3.359113400632685
53578,108,3.3842592,3.429765604719331
53582,25,3.34,3.465372896194458
53592,46,3.652174,3.5875309705734253
53600,5,3.3,3.5073267113078725
53651,6,3.5833333,3.533981587205614
53737,74,3.3648648,3.430669084672005
53741,15,2.8666666,3.3754302721757155
53752,12,3.3333333,3.4903704581722135
53766,26,3.0961537,3.3803021907806396
53769,148,3.7195945,3.6712270312839084
53774,18,3.5833333,3.5426907048505893
53788,69,3.5797102,3.5580082039873138
53827,140,3.567857,3.5573839639362537
53833,16,3.65625,3.559135899399266
53835,55,3.6909091,3.61336164247422
53837,14,3.4285715,3.5062964037060738
53839,6,3.1666667,3.489338747092656
53841,5,3.3,3.5073267113078725
53843,13,2.5769231,3.3317931758032904
53845,6,3.3333333,3.5071958729199
53847,7,3.642857,3.542157348833586
53849,5,3.1,3.489144888791171
53851,6,3.5,3.525053024291992
53853,10,3.55,3.5317161480585733
53855,15,3.1333334,3.4369687850658712
53859,68,2.7573528,3.083923404499636
53873,16,2.84375,3.3621662024295693
53880,30,3.45,3.498787134885788
53883,157,3.987261,3.8763427791964027
53885,11,4.0,3.613163432136911
53887,110,3.7,3.646268591284752
53894,2134,3.6834583,3.679900660182967
53916,11,3.590909,3.539392924699627
53919,84,3.2857144,3.376141626443436
53921,244,3.2827868,3.324499863345607
53953,2702,3.2901554,3.294477794059487
53956,1395,3.7010753,3.6950886051547567
53967,23,3.0217392,3.368533862780218
53972,4719,3.5267005,3.526714743795973
53974,377,2.5848806,2.6953230724960076
53988,133,3.086466,3.20711998470494
53993,1725,2.7211595,2.7438890336265027
53996,6785,3.1918201,3.194279831870246
53999,147,2.4081633,2.692400892373874
54001,7904,3.748545,3.747158927236456
54004,1101,2.8474114,2.876979074097011
54020,18,3.5833333,3.5426907048505893
54049,19,3.0789473,3.4043908430182417
54075,154,3.172078,3.2593282601412605
54094,119,3.4369748,3.4639228772834914
54116,95,3.1,3.2476066227616935
54121,48,2.9583333,3.2490098525066764
54144,16,3.5625,3.536408626671993
54171,25,3.32,3.45870623588562
54176,20,3.75,3.5914709908621654
54185,63,3.6190476,3.578787352131531
54190,1829,3.6096227,3.607452324947948
54193,86,3.3255813,3.4000217809396633
54196,53,3.45283,3.4893491592222046
54198,11,2.909091,3.4164421362955064
54220,9,3.2222223,3.4814062765089133
54229,68,3.7132354,3.634770975274555
54239,6,3.5,3.525053024291992
54241,30,3.3333333,3.455037087202072
54243,14,3.1785715,3.4516089037060738
54248,24,3.1875,3.417607694058805
54251,11,2.7727273,3.3918519528185733
54254,10,3.4,3.506716171900431
54256,628,3.3980892,3.407673994700114
54259,4817,3.8384886,3.83529945621996
54262,9,3.3333333,3.498355400764336
54268,35,1.4428571,2.6694466997595394
54270,87,2.1609194,2.6598756174101448
54272,6237,3.4503767,3.4509945527460952
54274,173,1.783237,2.1744527667092637
54276,579,3.2659757,3.2868090741016527
54278,158,2.579114,2.8072258417422953
54281,785,3.5910828,3.587308953622144
54284,24,2.8333333,3.3027428034189583
54286,13844,3.9536622,3.952130550718383
54290,180,1.2666667,1.7582737673883853
54318,11,3.3636363,3.4984093142337485
54328,89,3.3707864,3.4273594351981185
54331,258,3.381783,3.405529173937711
54341,12,2.625,3.3532736993605092
54349,13,3.0,3.419094751751612
54354,7,3.7142856,3.5509292744753655
54372,695,3.8280575,3.8079234241639206
54378,51,3.1470587,3.335672914391697
54406,25,3.14,3.398706293106079
54419,32,3.359375,3.462231333662824
54426,61,3.4262295,3.472098805882909
54445,9,3.3888888,3.5068299810765153
54455,22,3.0,3.3667079077826605
54491,18,3.1388888,3.425043653039371
54493,6,2.0,3.3643387385777066
54501,8,2.8125,3.4293615406957167
54503,7994,3.7403052,3.7389859051208836
54505,28,3.0714285,3.3641406205984263
54510,72,2.9097223,3.1631391556536563
54513,150,3.4433334,3.4645148873329163
54519,20,3.025,3.384328160967146
54554,9,3.2777777,3.4898808204521568
54580,12,3.0,3.4258543445217993
54605,38,3.4473684,3.4932155446572737
54607,7,3.4285715,3.5158415719082483
54612,116,3.362069,3.4120660287788116
54617,23,2.9347825,3.341136533920079
54621,51,3.5980392,3.5633957031929846
54648,1023,2.9936461,3.01854890546061
54652,5,3.0,3.4800539883700283
54686,191,2.7722514,2.9290580106474056
54725,9,2.6666667,3.396660509756056
54732,547,2.5292504,2.6129027287564686
54734,238,3.1218488,3.192371489273177
54736,1355,3.5608857,3.5597174727619754
54738,50,2.93,3.229029726982117
54745,352,3.5255682,3.5258780901704854
54768,137,2.2445254,2.587716329543986
54771,542,2.9944649,3.0395319784009778
54775,420,3.0357144,3.0880915154802038
54778,9,2.3888888,3.3542876081951594
54780,438,2.9429224,3.002874918648454
54783,28,2.1964285,3.050038056495862
54785,542,2.9566422,3.004903741784998
54787,327,3.2538226,3.2901934963954855
54796,493,3.402637,3.414186027168569
54833,35,3.6714287,3.587093802059398
54872,31,3.451613,3.498802108529173
54875,7,3.4285715,3.5158415719082483
54878,11,3.590909,3.539392924699627
54881,1501,3.80513,3.796198005602484
54908,90,2.9,3.1243069853101457
54910,172,3.4796512,3.490553954700092
54922,9,2.8888888,3.4305587946358376
54934,114,2.5921052,2.8774570517423674
54958,31,3.080645,3.35682675279217
54962,375,3.3373334,3.3597717874190387
54964,6,3.1666667,3.489338747092656
54967,43,3.6046512,3.5634728118937504
54978,70,3.2428572,3.3616914550463357
54986,13,3.6538463,3.5540154093787786
54995,2751,3.570338,3.5695833049046914
54997,4991,3.747245,3.7450710435018633
54999,1483,3.279501,3.287607889741523
55020,173,2.8034682,2.9659326129964647
55040,14,3.607143,3.5453589111566544
55050,28,3.1964285,3.409012415470221
55052,2519,3.7379913,3.7339054640743603
55061,26,3.4423077,3.4987232873314307
55063,140,3.692857,3.6494892270941484
55067,120,3.7583334,3.6906057806576
55069,789,3.8529785,3.8336149947151665
55071,285,3.7894738,3.750456699684485
55078,38,3.5131578,3.5216246301477607
55080,517,3.301741,3.3216984246773693
55094,768,3.5690105,3.566507372121648
55098,123,3.9674797,3.840479613728606
55106,40,3.7,3.604477458530002
55110,82,3.152439,3.294719522649592
55112,19,3.2631578,3.4551154841547427
55116,178,3.4101124,3.435977952522144
55118,3459,3.8226366,3.818439151799791
55132,12,3.375,3.4984349896830897
55154,32,3.1875,3.3951581629311165
55156,86,3.8197675,3.71252185456893
55159,57,3.5,3.5131118631808556
55167,300,3.7366667,3.7068656376429967
55176,262,3.914122,3.8522530794143677
55178,29,3.1551723,3.3911768032025686
55190,77,3.2012987,3.329944648141936
55205,157,3.264331,3.3280335866310744
55207,87,3.5229886,3.5248392254766756
55209,30,2.7833333,3.2487871050834656
55223,27,3.0370371,3.355882753025402
55226,17,3.1176472,3.4239249442940327
55232,1726,3.1775782,3.187445361066509
55241,332,2.4728916,2.611002540089073
55245,636,2.8152516,2.867205509986544
55247,6651,3.9188843,3.9159681089350293
55250,270,3.088889,3.1575092747807503
55253,566,3.7491167,3.731173698778276
55255,151,3.0430465,3.163696452752868
55257,124,2.580645,2.852890573698899
55259,156,2.7403846,2.9315677846519694
55261,446,2.764574,2.8415382985145814
55267,1440,3.4416666,3.44456568980377
55269,3403,3.732295,3.7293376709943296
55272,493,3.250507,3.276064415662987
55274,647,3.4513137,3.456819161109979
55276,3019,3.7229216,3.719746923943846
55278,180,3.25,3.3104476928710938
55280,2245,3.7231627,3.718912035291751
55282,1531,3.080013,3.0941827505317994
55284,364,3.3502748,3.371746369606055
55286,276,3.4945652,3.4997023863295103
55288,166,3.2740965,3.3328841968818947
55290,3129,3.8088846,3.8044677406183838
55292,78,2.0961537,2.655491881072521
